dig_round,anch_round,mean_ic,fix_round,run
0.4,0.2,0.21696286832298137,0.0,iv) Epoxide + Lys-C
0.5,0.2,0.22992111780538302,0.0,iv) Epoxide + Lys-C
0.6,0.2,0.23771549710144926,0.0,iv) Epoxide + Lys-C
0.7,0.2,0.2400434463768116,0.0,iv) Epoxide + Lys-C
0.8,0.2,0.23826016666666666,0.0,iv) Epoxide + Lys-C
0.9,0.2,0.2354606132505176,0.0,iv) Epoxide + Lys-C
1.0,0.2,0.23395205921325052,0.0,iv) Epoxide + Lys-C
0.0,0.3,0.041619732712215314,0.0,iv) Epoxide + Lys-C
0.1,0.3,0.11149860351966874,0.0,iv) Epoxide + Lys-C
0.2,0.3,0.16111001677018635,0.0,iv) Epoxide + Lys-C
0.3,0.3,0.20065066438923396,0.0,iv) Epoxide + Lys-C
0.4,0.3,0.2290971111801242,0.0,iv) Epoxide + Lys-C
0.5,0.3,0.25009050828157353,0.0,iv) Epoxide + Lys-C
0.6,0.3,0.263639348447205,0.0,iv) Epoxide + Lys-C
0.7,0.3,0.27527690745341615,0.0,iv) Epoxide + Lys-C
0.8,0.3,0.28080863436853004,0.0,iv) Epoxide + Lys-C
0.9,0.3,0.28534796832298137,0.0,iv) Epoxide + Lys-C
1.0,0.3,0.28390671697722564,0.0,iv) Epoxide + Lys-C
0.0,0.4,0.035425320289855074,0.0,iv) Epoxide + Lys-C
0.1,0.4,0.0968710364389234,0.0,iv) Epoxide + Lys-C
0.2,0.4,0.14605448881987576,0.0,iv) Epoxide + Lys-C
0.3,0.4,0.18603069213250517,0.0,iv) Epoxide + Lys-C
0.4,0.4,0.21528071325051762,0.0,iv) Epoxide + Lys-C
0.5,0.4,0.24337670952380952,0.0,iv) Epoxide + Lys-C
0.6,0.4,0.26504351759834366,0.0,iv) Epoxide + Lys-C
0.7,0.4,0.2801024971014493,0.0,iv) Epoxide + Lys-C
0.8,0.4,0.29033573685300207,0.0,iv) Epoxide + Lys-C
0.9,0.4,0.30113715424430637,0.0,iv) Epoxide + Lys-C
1.0,0.4,0.307660548447205,0.0,iv) Epoxide + Lys-C
0.0,0.5,0.027722431677018634,0.0,iv) Epoxide + Lys-C
0.1,0.5,0.08105564596273293,0.0,iv) Epoxide + Lys-C
0.2,0.5,0.12392446107660456,0.0,iv) Epoxide + Lys-C
0.3,0.5,0.1621853807453416,0.0,iv) Epoxide + Lys-C
0.4,0.5,0.19392849482401656,0.0,iv) Epoxide + Lys-C
0.5,0.5,0.22168082815734988,0.0,iv) Epoxide + Lys-C
0.6,0.5,0.2448014602484472,0.0,iv) Epoxide + Lys-C
0.7,0.5,0.26244118592132504,0.0,iv) Epoxide + Lys-C
0.8,0.5,0.27953917246376814,0.0,iv) Epoxide + Lys-C
0.9,0.5,0.29278931469979297,0.0,iv) Epoxide + Lys-C
1.0,0.5,0.3045951480331263,0.0,iv) Epoxide + Lys-C
0.0,0.6,0.021631179296066252,0.0,iv) Epoxide + Lys-C
0.1,0.6,0.0632929254658385,0.0,iv) Epoxide + Lys-C
0.2,0.6,0.10330987184265011,0.0,iv) Epoxide + Lys-C
0.3,0.6,0.1363448033126294,0.0,iv) Epoxide + Lys-C
0.4,0.6,0.16445061200828157,0.0,iv) Epoxide + Lys-C
0.5,0.6,0.19150375507246378,0.0,iv) Epoxide + Lys-C
0.6,0.6,0.21163193519668735,0.0,iv) Epoxide + Lys-C
0.7,0.6,0.23279363664596273,0.0,iv) Epoxide + Lys-C
0.8,0.6,0.2517012759834369,0.0,iv) Epoxide + Lys-C
0.9,0.6,0.2682208892339545,0.0,iv) Epoxide + Lys-C
1.0,0.6,0.2799480875776398,0.0,iv) Epoxide + Lys-C
0.0,0.7,0.01610215983436853,0.0,iv) Epoxide + Lys-C
0.1,0.7,0.04828639440993789,0.0,iv) Epoxide + Lys-C
0.2,0.7,0.07684405320910973,0.0,iv) Epoxide + Lys-C
0.3,0.7,0.10479967929606626,0.0,iv) Epoxide + Lys-C
0.4,0.7,0.12675991469979295,0.0,iv) Epoxide + Lys-C
0.5,0.7,0.15005886231884058,0.0,iv) Epoxide + Lys-C
0.6,0.7,0.17086158219461697,0.0,iv) Epoxide + Lys-C
0.7,0.7,0.19029730517598342,0.0,iv) Epoxide + Lys-C
0.8,0.7,0.2073081277432712,0.0,iv) Epoxide + Lys-C
0.9,0.7,0.22156336666666665,0.0,iv) Epoxide + Lys-C
1.0,0.7,0.2400222420289855,0.0,iv) Epoxide + Lys-C
0.0,0.8,0.009797644513457557,0.0,iv) Epoxide + Lys-C
0.1,0.8,0.03062225838509317,0.0,iv) Epoxide + Lys-C
0.2,0.8,0.05121604741200828,0.0,iv) Epoxide + Lys-C
0.3,0.8,0.06849968240165631,0.0,iv) Epoxide + Lys-C
0.4,0.8,0.08791239358178055,0.0,iv) Epoxide + Lys-C
0.5,0.8,0.10519104347826087,0.0,iv) Epoxide + Lys-C
0.6,0.8,0.11967259648033127,0.0,iv) Epoxide + Lys-C
0.7,0.8,0.13406830248447205,0.0,iv) Epoxide + Lys-C
0.8,0.8,0.1497998093167702,0.0,iv) Epoxide + Lys-C
0.9,0.8,0.16614694679089026,0.0,iv) Epoxide + Lys-C
1.0,0.8,0.17820156666666664,0.0,iv) Epoxide + Lys-C
0.0,0.9,0.0046928271221532095,0.0,iv) Epoxide + Lys-C
0.1,0.9,0.015104023602484473,0.0,iv) Epoxide + Lys-C
0.2,0.9,0.02496712795031056,0.0,iv) Epoxide + Lys-C
0.3,0.9,0.035674585093167704,0.0,iv) Epoxide + Lys-C
0.4,0.9,0.04557522877846791,0.0,iv) Epoxide + Lys-C
0.5,0.9,0.05419621780538302,0.0,iv) Epoxide + Lys-C
0.6,0.9,0.06449354865424431,0.0,iv) Epoxide + Lys-C
0.7,0.9,0.0737376602484472,0.0,iv) Epoxide + Lys-C
0.8,0.9,0.08287454120082816,0.0,iv) Epoxide + Lys-C
0.9,0.9,0.08925624658385092,0.0,iv) Epoxide + Lys-C
1.0,0.9,0.09670347929606625,0.0,iv) Epoxide + Lys-C
0.0,1.0,0.0,0.0,iv) Epoxide + Lys-C
0.1,1.0,0.0,0.0,iv) Epoxide + Lys-C
0.2,1.0,0.0,0.0,iv) Epoxide + Lys-C
0.3,1.0,0.0,0.0,iv) Epoxide + Lys-C
0.4,1.0,0.0,0.0,iv) Epoxide + Lys-C
0.5,1.0,0.0,0.0,iv) Epoxide + Lys-C
0.6,1.0,0.0,0.0,iv) Epoxide + Lys-C
0.7,1.0,0.0,0.0,iv) Epoxide + Lys-C
0.8,1.0,0.0,0.0,iv) Epoxide + Lys-C
0.9,1.0,0.0,0.0,iv) Epoxide + Lys-C
1.0,1.0,0.0,0.0,iv) Epoxide + Lys-C
0.0,0.0,0.0,0.01,iv) Epoxide + Lys-C
0.1,0.0,0.0,0.01,iv) Epoxide + Lys-C
0.2,0.0,0.0,0.01,iv) Epoxide + Lys-C
0.3,0.0,0.0,0.01,iv) Epoxide + Lys-C
0.4,0.0,0.0,0.01,iv) Epoxide + Lys-C
0.5,0.0,0.0,0.01,iv) Epoxide + Lys-C
0.6,0.0,0.0,0.01,iv) Epoxide + Lys-C
0.7,0.0,0.0,0.01,iv) Epoxide + Lys-C
0.8,0.0,0.0,0.01,iv) Epoxide + Lys-C
0.9,0.0,0.0,0.01,iv) Epoxide + Lys-C
1.0,0.0,0.0,0.01,iv) Epoxide + Lys-C
0.0,0.1,0.052708061076604557,0.01,iv) Epoxide + Lys-C
0.1,0.1,0.11011733788819876,0.01,iv) Epoxide + Lys-C
0.2,0.1,0.13803304492753624,0.01,iv) Epoxide + Lys-C
0.3,0.1,0.15405110745341616,0.01,iv) Epoxide + Lys-C
0.4,0.1,0.1616830443064182,0.01,iv) Epoxide + Lys-C
0.5,0.1,0.16364288033126295,0.01,iv) Epoxide + Lys-C
0.6,0.1,0.16242939399585923,0.01,iv) Epoxide + Lys-C
0.7,0.1,0.15891359358178053,0.01,iv) Epoxide + Lys-C
0.8,0.1,0.1548100708074534,0.01,iv) Epoxide + Lys-C
0.9,0.1,0.14883616397515528,0.01,iv) Epoxide + Lys-C
1.0,0.1,0.14439772567287784,0.01,iv) Epoxide + Lys-C
0.0,0.2,0.047043836438923396,0.01,iv) Epoxide + Lys-C
0.1,0.2,0.11804889730848861,0.01,iv) Epoxide + Lys-C
0.2,0.2,0.1653022045548654,0.01,iv) Epoxide + Lys-C
0.3,0.2,0.19538297763975157,0.01,iv) Epoxide + Lys-C
0.4,0.2,0.2168889850931677,0.01,iv) Epoxide + Lys-C
0.5,0.2,0.2285417569358178,0.01,iv) Epoxide + Lys-C
0.6,0.2,0.23475548757763975,0.01,iv) Epoxide + Lys-C
0.7,0.2,0.23681893602484472,0.01,iv) Epoxide + Lys-C
0.8,0.2,0.2397645467908903,0.01,iv) Epoxide + Lys-C
0.9,0.2,0.236359666252588,0.01,iv) Epoxide + Lys-C
1.0,0.2,0.2318483844720497,0.01,iv) Epoxide + Lys-C
0.0,0.3,0.04061308778467909,0.01,iv) Epoxide + Lys-C
0.1,0.3,0.10741972525879918,0.01,iv) Epoxide + Lys-C
0.2,0.3,0.16126721987577639,0.01,iv) Epoxide + Lys-C
0.3,0.3,0.19766952670807453,0.01,iv) Epoxide + Lys-C
0.4,0.3,0.2283956020703934,0.01,iv) Epoxide + Lys-C
0.5,0.3,0.24861838302277434,0.01,iv) Epoxide + Lys-C
0.6,0.3,0.2635090596273292,0.01,iv) Epoxide + Lys-C
0.7,0.3,0.2735675908902691,0.01,iv) Epoxide + Lys-C
0.8,0.3,0.279573433126294,0.01,iv) Epoxide + Lys-C
0.9,0.3,0.2814102169772257,0.01,iv) Epoxide + Lys-C
1.0,0.3,0.2847959737060042,0.01,iv) Epoxide + Lys-C
0.0,0.4,0.03449487101449275,0.01,iv) Epoxide + Lys-C
0.1,0.4,0.0947907287784679,0.01,iv) Epoxide + Lys-C
0.2,0.4,0.14319681366459627,0.01,iv) Epoxide + Lys-C
0.3,0.4,0.18285149979296067,0.01,iv) Epoxide + Lys-C
0.4,0.4,0.21562875258799172,0.01,iv) Epoxide + Lys-C
0.5,0.4,0.24216103830227742,0.01,iv) Epoxide + Lys-C
0.6,0.4,0.26157079440993786,0.01,iv) Epoxide + Lys-C
0.7,0.4,0.27735906045548653,0.01,iv) Epoxide + Lys-C
0.8,0.4,0.2891597457556936,0.01,iv) Epoxide + Lys-C
0.9,0.4,0.29806964927536234,0.01,iv) Epoxide + Lys-C
1.0,0.4,0.3044039488612837,0.01,iv) Epoxide + Lys-C
0.0,0.5,0.026408345755693584,0.01,iv) Epoxide + Lys-C
0.1,0.5,0.07972121138716357,0.01,iv) Epoxide + Lys-C
0.2,0.5,0.12453371242236025,0.01,iv) Epoxide + Lys-C
0.3,0.5,0.16110409627329192,0.01,iv) Epoxide + Lys-C
0.4,0.5,0.19304186004140786,0.01,iv) Epoxide + Lys-C
0.5,0.5,0.219986248447205,0.01,iv) Epoxide + Lys-C
0.6,0.5,0.2426198142857143,0.01,iv) Epoxide + Lys-C
0.7,0.5,0.2619961457556936,0.01,iv) Epoxide + Lys-C
0.8,0.5,0.2777689320910973,0.01,iv) Epoxide + Lys-C
0.9,0.5,0.2928690347826087,0.01,iv) Epoxide + Lys-C
1.0,0.5,0.3023420204968944,0.01,iv) Epoxide + Lys-C
0.0,0.6,0.021768664182194617,0.01,iv) Epoxide + Lys-C
0.1,0.6,0.06371993581780538,0.01,iv) Epoxide + Lys-C
0.2,0.6,0.0999198728778468,0.01,iv) Epoxide + Lys-C
0.3,0.6,0.13562005507246377,0.01,iv) Epoxide + Lys-C
0.4,0.6,0.164920799378882,0.01,iv) Epoxide + Lys-C
0.5,0.6,0.18879889130434782,0.01,iv) Epoxide + Lys-C
0.6,0.6,0.21039008923395444,0.01,iv) Epoxide + Lys-C
0.7,0.6,0.23370725921325053,0.01,iv) Epoxide + Lys-C
0.8,0.6,0.2505566140786749,0.01,iv) Epoxide + Lys-C
0.9,0.6,0.26393173374741197,0.01,iv) Epoxide + Lys-C
1.0,0.6,0.27840726273291927,0.01,iv) Epoxide + Lys-C
0.0,0.7,0.015485934161490683,0.01,iv) Epoxide + Lys-C
0.1,0.7,0.04713884720496894,0.01,iv) Epoxide + Lys-C
0.2,0.7,0.07702230124223602,0.01,iv) Epoxide + Lys-C
0.3,0.7,0.10376098633540373,0.01,iv) Epoxide + Lys-C
0.4,0.7,0.1268152768115942,0.01,iv) Epoxide + Lys-C
0.5,0.7,0.14821294616977226,0.01,iv) Epoxide + Lys-C
0.6,0.7,0.17138384285714284,0.01,iv) Epoxide + Lys-C
0.7,0.7,0.1879128745341615,0.01,iv) Epoxide + Lys-C
0.8,0.7,0.2055709486542443,0.01,iv) Epoxide + Lys-C
0.9,0.7,0.22183270351966872,0.01,iv) Epoxide + Lys-C
1.0,0.7,0.2360468103519669,0.01,iv) Epoxide + Lys-C
0.0,0.8,0.009638854451345755,0.01,iv) Epoxide + Lys-C
0.1,0.8,0.0312911619047619,0.01,iv) Epoxide + Lys-C
0.2,0.8,0.05073557060041407,0.01,iv) Epoxide + Lys-C
0.3,0.8,0.0692064380952381,0.01,iv) Epoxide + Lys-C
0.4,0.8,0.08723326335403726,0.01,iv) Epoxide + Lys-C
0.5,0.8,0.10356445900621118,0.01,iv) Epoxide + Lys-C
0.6,0.8,0.11702595217391305,0.01,iv) Epoxide + Lys-C
0.7,0.8,0.13463370745341616,0.01,iv) Epoxide + Lys-C
0.8,0.8,0.14774163064182197,0.01,iv) Epoxide + Lys-C
0.9,0.8,0.16251680538302277,0.01,iv) Epoxide + Lys-C
1.0,0.8,0.1746478380952381,0.01,iv) Epoxide + Lys-C
0.0,0.9,0.004712341407867495,0.01,iv) Epoxide + Lys-C
0.1,0.9,0.015559957971014494,0.01,iv) Epoxide + Lys-C
0.2,0.9,0.02577363354037267,0.01,iv) Epoxide + Lys-C
0.3,0.9,0.03465231407867495,0.01,iv) Epoxide + Lys-C
0.4,0.9,0.04547600910973085,0.01,iv) Epoxide + Lys-C
0.5,0.9,0.053579594824016565,0.01,iv) Epoxide + Lys-C
0.6,0.9,0.062077249275362324,0.01,iv) Epoxide + Lys-C
0.7,0.9,0.07149179523809525,0.01,iv) Epoxide + Lys-C
0.8,0.9,0.07854179565217391,0.01,iv) Epoxide + Lys-C
0.9,0.9,0.08884057971014493,0.01,iv) Epoxide + Lys-C
1.0,0.9,0.09634430703933747,0.01,iv) Epoxide + Lys-C
0.0,1.0,0.0,0.01,iv) Epoxide + Lys-C
0.1,1.0,0.0,0.01,iv) Epoxide + Lys-C
0.2,1.0,0.0,0.01,iv) Epoxide + Lys-C
0.3,1.0,0.0,0.01,iv) Epoxide + Lys-C
0.4,1.0,0.0,0.01,iv) Epoxide + Lys-C
0.5,1.0,0.0,0.01,iv) Epoxide + Lys-C
0.6,1.0,0.0,0.01,iv) Epoxide + Lys-C
0.7,1.0,0.0,0.01,iv) Epoxide + Lys-C
0.8,1.0,0.0,0.01,iv) Epoxide + Lys-C
0.9,1.0,0.0,0.01,iv) Epoxide + Lys-C
1.0,1.0,0.0,0.01,iv) Epoxide + Lys-C
0.0,0.0,0.0,0.05,iv) Epoxide + Lys-C
0.1,0.0,0.0,0.05,iv) Epoxide + Lys-C
0.2,0.0,0.0,0.05,iv) Epoxide + Lys-C
0.3,0.0,0.0,0.05,iv) Epoxide + Lys-C
0.4,0.0,0.0,0.05,iv) Epoxide + Lys-C
0.5,0.0,0.0,0.05,iv) Epoxide + Lys-C
0.6,0.0,0.0,0.05,iv) Epoxide + Lys-C
0.7,0.0,0.0,0.05,iv) Epoxide + Lys-C
0.8,0.0,0.0,0.05,iv) Epoxide + Lys-C
0.9,0.0,0.0,0.05,iv) Epoxide + Lys-C
1.0,0.0,0.0,0.05,iv) Epoxide + Lys-C
0.0,0.1,0.0505140149068323,0.05,iv) Epoxide + Lys-C
0.1,0.1,0.1059841397515528,0.05,iv) Epoxide + Lys-C
0.2,0.1,0.1348352248447205,0.05,iv) Epoxide + Lys-C
0.3,0.1,0.1501786374741201,0.05,iv) Epoxide + Lys-C
0.4,0.1,0.1573313722567288,0.05,iv) Epoxide + Lys-C
0.5,0.1,0.15816235341614907,0.05,iv) Epoxide + Lys-C
0.6,0.1,0.15821434451345753,0.05,iv) Epoxide + Lys-C
0.7,0.1,0.15530158033126296,0.05,iv) Epoxide + Lys-C
0.8,0.1,0.15245939917184265,0.05,iv) Epoxide + Lys-C
0.9,0.1,0.1474278960662526,0.05,iv) Epoxide + Lys-C
1.0,0.1,0.1423862761904762,0.05,iv) Epoxide + Lys-C
0.0,0.2,0.04489871345755694,0.05,iv) Epoxide + Lys-C
0.1,0.2,0.11244564554865424,0.05,iv) Epoxide + Lys-C
0.2,0.2,0.1589973254658385,0.05,iv) Epoxide + Lys-C
0.3,0.2,0.191011601242236,0.05,iv) Epoxide + Lys-C
0.4,0.2,0.20785925817805384,0.05,iv) Epoxide + Lys-C
0.5,0.2,0.22108656935817805,0.05,iv) Epoxide + Lys-C
0.6,0.2,0.2292087937888199,0.05,iv) Epoxide + Lys-C
0.7,0.2,0.2331208039337474,0.05,iv) Epoxide + Lys-C
0.8,0.2,0.23295239668737058,0.05,iv) Epoxide + Lys-C
0.9,0.2,0.23302441490683232,0.05,iv) Epoxide + Lys-C
1.0,0.2,0.23005478778467908,0.05,iv) Epoxide + Lys-C
0.0,0.3,0.038775638095238096,0.05,iv) Epoxide + Lys-C
0.1,0.3,0.10388373209109732,0.05,iv) Epoxide + Lys-C
0.2,0.3,0.15430818944099378,0.05,iv) Epoxide + Lys-C
0.3,0.3,0.19242220000000002,0.05,iv) Epoxide + Lys-C
0.4,0.3,0.21805006501035196,0.05,iv) Epoxide + Lys-C
0.5,0.3,0.2401365635610766,0.05,iv) Epoxide + Lys-C
0.6,0.3,0.2555202238095238,0.05,iv) Epoxide + Lys-C
0.7,0.3,0.2658686604554865,0.05,iv) Epoxide + Lys-C
0.8,0.3,0.27217329606625257,0.05,iv) Epoxide + Lys-C
0.9,0.3,0.27542699254658387,0.05,iv) Epoxide + Lys-C
1.0,0.3,0.2778710968944099,0.05,iv) Epoxide + Lys-C
0.0,0.4,0.03209459606625259,0.05,iv) Epoxide + Lys-C
0.1,0.4,0.09101976418219461,0.05,iv) Epoxide + Lys-C
0.2,0.4,0.1391327447204969,0.05,iv) Epoxide + Lys-C
0.3,0.4,0.17986655797101447,0.05,iv) Epoxide + Lys-C
0.4,0.4,0.20851509979296068,0.05,iv) Epoxide + Lys-C
0.5,0.4,0.23177445921325052,0.05,iv) Epoxide + Lys-C
0.6,0.4,0.2540541202898551,0.05,iv) Epoxide + Lys-C
0.7,0.4,0.2688114778467909,0.05,iv) Epoxide + Lys-C
0.8,0.4,0.28039261449275366,0.05,iv) Epoxide + Lys-C
0.9,0.4,0.29157346645962734,0.05,iv) Epoxide + Lys-C
1.0,0.4,0.2987127639751553,0.05,iv) Epoxide + Lys-C
0.0,0.5,0.02661410848861284,0.05,iv) Epoxide + Lys-C
0.1,0.5,0.07562440207039337,0.05,iv) Epoxide + Lys-C
0.2,0.5,0.11986862608695652,0.05,iv) Epoxide + Lys-C
0.3,0.5,0.1552011575569358,0.05,iv) Epoxide + Lys-C
0.4,0.5,0.18488933126293997,0.05,iv) Epoxide + Lys-C
0.5,0.5,0.2109979238095238,0.05,iv) Epoxide + Lys-C
0.6,0.5,0.23420610020703933,0.05,iv) Epoxide + Lys-C
0.7,0.5,0.25534803002070394,0.05,iv) Epoxide + Lys-C
0.8,0.5,0.27026631801242235,0.05,iv) Epoxide + Lys-C
0.9,0.5,0.2816806188405797,0.05,iv) Epoxide + Lys-C
1.0,0.5,0.29504972236024846,0.05,iv) Epoxide + Lys-C
0.0,0.6,0.020913589648033127,0.05,iv) Epoxide + Lys-C
0.1,0.6,0.059570628985507246,0.05,iv) Epoxide + Lys-C
0.2,0.6,0.09590417991718427,0.05,iv) Epoxide + Lys-C
0.3,0.6,0.12666642463768116,0.05,iv) Epoxide + Lys-C
0.4,0.6,0.15688444140786748,0.05,iv) Epoxide + Lys-C
0.5,0.6,0.18267785238095238,0.05,iv) Epoxide + Lys-C
0.6,0.6,0.2038483575569358,0.05,iv) Epoxide + Lys-C
0.7,0.6,0.2234862198757764,0.05,iv) Epoxide + Lys-C
0.8,0.6,0.23980698695652175,0.05,iv) Epoxide + Lys-C
0.9,0.6,0.25544446873706006,0.05,iv) Epoxide + Lys-C
1.0,0.6,0.27107883871635613,0.05,iv) Epoxide + Lys-C
0.0,0.7,0.015165034161490685,0.05,iv) Epoxide + Lys-C
0.1,0.7,0.04548318633540373,0.05,iv) Epoxide + Lys-C
0.2,0.7,0.07291888633540373,0.05,iv) Epoxide + Lys-C
0.3,0.7,0.09842637308488614,0.05,iv) Epoxide + Lys-C
0.4,0.7,0.12039159068322981,0.05,iv) Epoxide + Lys-C
0.5,0.7,0.14262508757763975,0.05,iv) Epoxide + Lys-C
0.6,0.7,0.16443512960662524,0.05,iv) Epoxide + Lys-C
0.7,0.7,0.18185665714285715,0.05,iv) Epoxide + Lys-C
0.8,0.7,0.19679419896480332,0.05,iv) Epoxide + Lys-C
0.9,0.7,0.2123828900621118,0.05,iv) Epoxide + Lys-C
1.0,0.7,0.22960603768115942,0.05,iv) Epoxide + Lys-C
0.0,0.8,0.009121890062111802,0.05,iv) Epoxide + Lys-C
0.1,0.8,0.029881575362318842,0.05,iv) Epoxide + Lys-C
0.2,0.8,0.048639031055900624,0.05,iv) Epoxide + Lys-C
0.3,0.8,0.06618695983436854,0.05,iv) Epoxide + Lys-C
0.4,0.8,0.08302908219461698,0.05,iv) Epoxide + Lys-C
0.5,0.8,0.09879505424430642,0.05,iv) Epoxide + Lys-C
0.6,0.8,0.11340606045548654,0.05,iv) Epoxide + Lys-C
0.7,0.8,0.12883997660455487,0.05,iv) Epoxide + Lys-C
0.8,0.8,0.14339771863354037,0.05,iv) Epoxide + Lys-C
0.9,0.8,0.15622003395445133,0.05,iv) Epoxide + Lys-C
1.0,0.8,0.16937367763975153,0.05,iv) Epoxide + Lys-C
0.0,0.9,0.004583505590062112,0.05,iv) Epoxide + Lys-C
0.1,0.9,0.014363339958592132,0.05,iv) Epoxide + Lys-C
0.2,0.9,0.023875514906832297,0.05,iv) Epoxide + Lys-C
0.3,0.9,0.0330529552795031,0.05,iv) Epoxide + Lys-C
0.4,0.9,0.041737580331262944,0.05,iv) Epoxide + Lys-C
0.5,0.9,0.0512327596273292,0.05,iv) Epoxide + Lys-C
0.6,0.9,0.0600727801242236,0.05,iv) Epoxide + Lys-C
0.7,0.9,0.07008436604554864,0.05,iv) Epoxide + Lys-C
0.8,0.9,0.0771479155279503,0.05,iv) Epoxide + Lys-C
0.9,0.9,0.08575170683229814,0.05,iv) Epoxide + Lys-C
1.0,0.9,0.09300787225672878,0.05,iv) Epoxide + Lys-C
0.0,1.0,0.0,0.05,iv) Epoxide + Lys-C
0.1,1.0,0.0,0.05,iv) Epoxide + Lys-C
0.2,1.0,0.0,0.05,iv) Epoxide + Lys-C
0.3,1.0,0.0,0.05,iv) Epoxide + Lys-C
0.4,1.0,0.0,0.05,iv) Epoxide + Lys-C
0.5,1.0,0.0,0.05,iv) Epoxide + Lys-C
0.6,1.0,0.0,0.05,iv) Epoxide + Lys-C
0.7,1.0,0.0,0.05,iv) Epoxide + Lys-C
0.8,1.0,0.0,0.05,iv) Epoxide + Lys-C
0.9,1.0,0.0,0.05,iv) Epoxide + Lys-C
1.0,1.0,0.0,0.05,iv) Epoxide + Lys-C
0.0,0.0,0.0,0.1,iv) Epoxide + Lys-C
0.1,0.0,0.0,0.1,iv) Epoxide + Lys-C
0.2,0.0,0.0,0.1,iv) Epoxide + Lys-C
0.3,0.0,0.0,0.1,iv) Epoxide + Lys-C
0.4,0.0,0.0,0.1,iv) Epoxide + Lys-C
0.5,0.0,0.0,0.1,iv) Epoxide + Lys-C
0.6,0.0,0.0,0.1,iv) Epoxide + Lys-C
0.7,0.0,0.0,0.1,iv) Epoxide + Lys-C
0.8,0.0,0.0,0.1,iv) Epoxide + Lys-C
0.9,0.0,0.0,0.1,iv) Epoxide + Lys-C
1.0,0.0,0.0,0.1,iv) Epoxide + Lys-C
0.0,0.1,0.047210585507246376,0.1,iv) Epoxide + Lys-C
0.1,0.1,0.09975233457556935,0.1,iv) Epoxide + Lys-C
0.2,0.1,0.12828726749482403,0.1,iv) Epoxide + Lys-C
0.3,0.1,0.14190879585921323,0.1,iv) Epoxide + Lys-C
0.4,0.1,0.15127085734989648,0.1,iv) Epoxide + Lys-C
0.5,0.1,0.15619489171842652,0.1,iv) Epoxide + Lys-C
0.6,0.1,0.15365773354037265,0.1,iv) Epoxide + Lys-C
0.7,0.1,0.1534147552795031,0.1,iv) Epoxide + Lys-C
0.8,0.1,0.1494391287784679,0.1,iv) Epoxide + Lys-C
0.9,0.1,0.14590483664596274,0.1,iv) Epoxide + Lys-C
1.0,0.1,0.1394907751552795,0.1,iv) Epoxide + Lys-C
0.0,0.2,0.04248957329192547,0.1,iv) Epoxide + Lys-C
0.1,0.2,0.10590297142857143,0.1,iv) Epoxide + Lys-C
0.2,0.2,0.14946439710144926,0.1,iv) Epoxide + Lys-C
0.3,0.2,0.17958718612836438,0.1,iv) Epoxide + Lys-C
0.4,0.2,0.20035131842650103,0.1,iv) Epoxide + Lys-C
0.5,0.2,0.2126891863354037,0.1,iv) Epoxide + Lys-C
0.6,0.2,0.22093215755693582,0.1,iv) Epoxide + Lys-C
0.7,0.2,0.22668044492753625,0.1,iv) Epoxide + Lys-C
0.8,0.2,0.22774001138716354,0.1,iv) Epoxide + Lys-C
0.9,0.2,0.22633356666666668,0.1,iv) Epoxide + Lys-C
1.0,0.2,0.2264796917184265,0.1,iv) Epoxide + Lys-C
0.0,0.3,0.03623592919254658,0.1,iv) Epoxide + Lys-C
0.1,0.3,0.09829789875776399,0.1,iv) Epoxide + Lys-C
0.2,0.3,0.14537734347826087,0.1,iv) Epoxide + Lys-C
0.3,0.3,0.1831319026915114,0.1,iv) Epoxide + Lys-C
0.4,0.3,0.2083801927536232,0.1,iv) Epoxide + Lys-C
0.5,0.3,0.23131229792960664,0.1,iv) Epoxide + Lys-C
0.6,0.3,0.2449895028985507,0.1,iv) Epoxide + Lys-C
0.7,0.3,0.2558681917184265,0.1,iv) Epoxide + Lys-C
0.8,0.3,0.26439218053830227,0.1,iv) Epoxide + Lys-C
0.9,0.3,0.26802038592132504,0.1,iv) Epoxide + Lys-C
1.0,0.3,0.2720690262939959,0.1,iv) Epoxide + Lys-C
0.0,0.4,0.030941694409937888,0.1,iv) Epoxide + Lys-C
0.1,0.4,0.08621558799171843,0.1,iv) Epoxide + Lys-C
0.2,0.4,0.1304148370600414,0.1,iv) Epoxide + Lys-C
0.3,0.4,0.16799583022774328,0.1,iv) Epoxide + Lys-C
0.4,0.4,0.19808352795031056,0.1,iv) Epoxide + Lys-C
0.5,0.4,0.2233005884057971,0.1,iv) Epoxide + Lys-C
0.6,0.4,0.24301342857142857,0.1,iv) Epoxide + Lys-C
0.7,0.4,0.2588830950310559,0.1,iv) Epoxide + Lys-C
0.8,0.4,0.2720607890269151,0.1,iv) Epoxide + Lys-C
0.9,0.4,0.28123707971014494,0.1,iv) Epoxide + Lys-C
1.0,0.4,0.2883396859213251,0.1,iv) Epoxide + Lys-C
0.0,0.5,0.025067499792960662,0.1,iv) Epoxide + Lys-C
0.1,0.5,0.06987390559006211,0.1,iv) Epoxide + Lys-C
0.2,0.5,0.11308064057971015,0.1,iv) Epoxide + Lys-C
0.3,0.5,0.14882170910973086,0.1,iv) Epoxide + Lys-C
0.4,0.5,0.1759970298136646,0.1,iv) Epoxide + Lys-C
